NameId,Text,nid,Level_Text,Negetive,Neutral,Positive,bully
army_dude1982,want talk saturday,10,"['want', 'talk', 'saturday']",0.0,0.606,0.394,0
constantconstance92,sure,9,['sure'],0.0,0.0,1.0,0
constantconstance92,aww,9,['aww'],0.0,1.0,0.0,0
army_dude1982,want,10,['want'],0.0,0.0,1.0,0
army_dude1982,make,10,['make'],0.0,1.0,0.0,0
constantconstance92,,9,[],0.0,0.0,0.0,0
constantconstance92,make feel good,9,"['make', 'feel', 'good']",0.0,0.408,0.592,0
constantconstance92,anything else,9,"['anything', 'else']",0.0,1.0,0.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
army_dude1982,whats,10,['whats'],0.0,1.0,0.0,0
constantconstance92,sex,9,['sex'],0.0,1.0,0.0,0
army_dude1982,lol,10,['lol'],0.0,0.0,1.0,0
army_dude1982,realy,10,['realy'],0.0,1.0,0.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,humm done,9,"['humm', 'done']",0.0,1.0,0.0,0
army_dude1982,well meet somwhere,10,"['well', 'meet', 'somwhere']",0.0,0.488,0.512,0
constantconstance92,want make sure Your freaky killer,9,"['want', 'make', 'sure', 'Your', 'freaky', 'killer']",0.548,0.161,0.29,1
army_dude1982,b4 come back apt,10,"['b4', 'come', 'back', 'apt']",0.0,1.0,0.0,0
constantconstance92,i am,9,['i am'],0.0,1.0,0.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,kewl,9,['kewl'],0.0,0.0,1.0,0
constantconstance92,aslong promice get trouble,9,"['aslong', 'promice', 'get', 'trouble']",0.474,0.526,0.0,1
army_dude1982,promise oh poor thing break promise remember got trouble keith,10,"['promise', 'oh', 'poor', 'thing', 'break', 'promise', 'remember', 'got', 'trouble', 'keith']",0.354,0.366,0.28,1
constantconstance92,anything want,9,"['anything', 'want']",0.0,0.435,0.565,0
army_dude1982,kewl,10,['kewl'],0.0,0.0,1.0,0
constantconstance92,want eat,9,"['want', 'eat']",0.0,0.435,0.565,0
constantconstance92,sure,9,['sure'],0.0,0.0,1.0,0
constantconstance92,ever sucked penis,9,"['ever', 'sucked', 'penis']",0.6,0.4,0.0,1
constantconstance92,,9,[],0.0,0.0,0.0,0
army_dude1982,would ever wanted,10,"['would', 'ever', 'wanted']",0.0,1.0,0.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,havent,9,['havent'],0.0,1.0,0.0,0
army_dude1982,would mine,10,"['would', 'mine']",0.0,1.0,0.0,0
constantconstance92,sure,9,['sure'],0.0,0.0,1.0,0
army_dude1982,hey gata go min ill talk later,10,"['hey', 'gata', 'go', 'min', 'ill', 'talk', 'later']",0.318,0.682,0.0,1
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,hey back,10,"['hey', 'back']",0.0,1.0,0.0,0
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,sorry friend wanted computer,10,"['sorry', 'friend', 'wanted', 'computer']",0.2,0.308,0.492,0
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,want take virginity,10,"['want', 'take', 'virginity']",0.0,0.606,0.394,0
constantconstance92,yes,9,['yes'],0.0,0.0,1.0,0
constantconstance92,realy,9,['realy'],0.0,1.0,0.0,0
army_dude1982,sweet,10,['sweet'],0.0,0.0,1.0,0
constantconstance92,kewl,9,['kewl'],0.0,0.0,1.0,0
army_dude1982,cant wait,10,"['cant', 'wait']",0.0,1.0,0.0,0
constantconstance92,well hey guess give call let know going 9708268,9,"['well', 'hey', 'guess', 'give', 'call', 'let', 'know', 'going', '9708268']",0.0,0.792,0.208,0
army_dude1982,hey,10,['hey'],0.0,1.0,0.0,0
constantconstance92,call mniuts,9,"['call', 'mniuts']",0.0,1.0,0.0,0
army_dude1982,bit,10,['bit'],0.0,1.0,0.0,0
constantconstance92,ill call tomorow,9,"['ill', 'call', 'tomorow']",0.583,0.417,0.0,1
army_dude1982,heya,10,['heya'],0.0,1.0,0.0,0
constantconstance92,hey cutie,9,"['hey', 'cutie']",0.0,0.286,0.714,0
army_dude1982,heya,10,['heya'],0.0,1.0,0.0,0
army_dude1982,hey,10,['hey'],0.0,1.0,0.0,0
constantconstance92,ya doin,9,"['ya', 'doin']",0.0,1.0,0.0,0
army_dude1982,talkin,10,['talkin'],0.0,1.0,0.0,0
army_dude1982,getting changed,10,"['getting', 'changed']",0.0,1.0,0.0,0
constantconstance92,kewl,9,['kewl'],0.0,0.0,1.0,0
constantconstance92,ya going,9,"['ya', 'going']",0.0,1.0,0.0,0
constantconstance92,dont know,9,"['dont', 'know']",0.0,1.0,0.0,0
constantconstance92,lol ok,9,"['lol', 'ok']",0.0,0.0,1.0,0
,changin,-1,['changin'],0.0,1.0,0.0,0
3/18/2005,,12,[],0.0,0.0,0.0,0
,curious,-1,['curious'],0.0,0.0,1.0,0
constantconstance92,done day,9,"['done', 'day']",0.0,1.0,0.0,0
army_dude1982,ah kewl,10,"['ah', 'kewl']",0.0,0.303,0.697,0
constantconstance92,home,9,['home'],0.0,1.0,0.0,0
army_dude1982,room yes,10,"['room', 'yes']",0.0,0.27,0.73,0
constantconstance92,,9,[],0.0,0.0,0.0,0
army_dude1982,kewl,10,['kewl'],0.0,0.0,1.0,0
army_dude1982,curious,10,['curious'],0.0,0.0,1.0,0
constantconstance92,want see,9,"['want', 'see']",0.0,0.435,0.565,0
constantconstance92,got cam,9,"['got', 'cam']",0.0,1.0,0.0,0
army_dude1982,nope,10,['nope'],0.0,1.0,0.0,0
constantconstance92,dang,9,['dang'],0.0,1.0,0.0,0
constantconstance92,well ill see tomorow,9,"['well', 'ill', 'see', 'tomorow']",0.406,0.29,0.304,1
army_dude1982,digital camera,10,"['digital', 'camera']",0.0,1.0,0.0,0
constantconstance92,ah kewl,9,"['ah', 'kewl']",0.0,0.303,0.697,0
army_dude1982,want see,10,"['want', 'see']",0.0,0.435,0.565,0
constantconstance92,dont matter,9,"['dont', 'matter']",0.518,0.482,0.0,1
constantconstance92,tell show,9,"['tell', 'show']",0.0,1.0,0.0,0
army_dude1982,ne thing want,10,"['ne', 'thing', 'want']",0.0,0.606,0.394,0
army_dude1982,like,10,['like'],0.0,0.0,1.0,0
constantconstance92,dont care,9,"['dont', 'care']",0.724,0.276,0.0,1
constantconstance92,dang,9,['dang'],0.0,1.0,0.0,0
army_dude1982,lol,10,['lol'],0.0,0.0,1.0,0
constantconstance92,want see something sexual,9,"['want', 'see', 'something', 'sexual']",0.0,0.698,0.302,0
army_dude1982,sure,10,['sure'],0.0,0.0,1.0,0
constantconstance92,hey sorry go get camera truck,9,"['hey', 'sorry', 'go', 'get', 'camera', 'truck']",0.206,0.794,0.0,1
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,want see man hood want see join u fu,10,"['want', 'see', 'man', 'hood', 'want', 'see', 'join', 'u', 'fu']",0.348,0.296,0.356,1
constantconstance92,lol,9,['lol'],0.0,0.0,1.0,0
army_dude1982,sure,10,['sure'],0.0,0.0,1.0,0
constantconstance92,lol,9,['lol'],0.0,0.0,1.0,0
army_dude1982,case shave hary,10,"['case', 'shave', 'hary']",0.0,1.0,0.0,0
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,ok,10,['ok'],0.0,0.0,1.0,0
constantconstance92,yes,9,['yes'],0.0,0.0,1.0,0
constantconstance92,attractive,9,['attractive'],0.0,0.0,1.0,0
army_dude1982,duno,10,['duno'],0.0,1.0,0.0,0
army_dude1982,lol,10,['lol'],0.0,0.0,1.0,0
constantconstance92,,9,[],0.0,0.0,0.0,0
army_dude1982,havent seen ne shaved,10,"['havent', 'seen', 'ne', 'shaved']",0.0,1.0,0.0,0
constantconstance92,duno,9,['duno'],0.0,1.0,0.0,0
army_dude1982,oh,10,['oh'],0.0,1.0,0.0,0
army_dude1982,,10,[],0.0,0.0,0.0,0
constantconstance92,look nice hair,9,"['look', 'nice', 'hair']",0.0,0.417,0.583,0
constantconstance92,realy,9,['realy'],0.0,1.0,0.0,0
army_dude1982,going,10,['going'],0.0,1.0,0.0,0
constantconstance92,ne thing want,9,"['ne', 'thing', 'want']",0.0,0.606,0.394,0
army_dude1982,hey i am hafta go soon,10,"['hey', 'i am', 'hafta', 'go', 'soon']",0.0,1.0,0.0,0
constantconstance92,want want,9,"['want', 'want']",0.0,0.0,1.0,0
army_dude1982,bout meet morning dennys,10,"['bout', 'meet', 'morning', 'dennys']",0.0,1.0,0.0,0
constantconstance92,far apt,9,"['far', 'apt']",0.0,1.0,0.0,0
constantconstance92,one,9,['one'],0.0,1.0,0.0,0
army_dude1982,one bridgeport,10,"['one', 'bridgeport']",0.0,1.0,0.0,0
constantconstance92,ill find addy,9,"['ill', 'find', 'addy']",0.583,0.417,0.0,1
constantconstance92,freeway,9,['freeway'],0.0,0.0,1.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
army_dude1982,think know,10,"['think', 'know']",0.0,1.0,0.0,0
constantconstance92,kewl,9,['kewl'],0.0,0.0,1.0,0
army_dude1982,ya want stick,10,"['ya', 'want', 'stick']",0.0,0.606,0.394,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,,9,[],0.0,0.0,0.0,0
constantconstance92,kewl,9,['kewl'],0.0,0.0,1.0,0
army_dude1982,play boob,10,"['play', 'boob']",0.0,0.294,0.706,0
constantconstance92,yes,9,['yes'],0.0,0.0,1.0,0
constantconstance92,wear jean black hoodie,9,"['wear', 'jean', 'black', 'hoodie']",0.0,1.0,0.0,0
army_dude1982,tight jean undies bra,10,"['tight', 'jean', 'undies', 'bra']",0.0,1.0,0.0,0
constantconstance92,ah yeah usualy,9,"['ah', 'yeah', 'usualy']",0.0,0.476,0.524,0
constantconstance92,lol,9,['lol'],0.0,0.0,1.0,0
army_dude1982,wil wear,10,"['wil', 'wear']",0.0,1.0,0.0,0
constantconstance92,know yo,9,"['know', 'yo']",0.0,1.0,0.0,0
army_dude1982,,10,[],0.0,0.0,0.0,0
constantconstance92,black button shirt blue jean exactly wearing arrested,9,"['black', 'button', 'shirt', 'blue', 'jean', 'exactly', 'wearing', 'arrested']",0.307,0.693,0.0,1
army_dude1982,kewl,10,['kewl'],0.0,0.0,1.0,0
constantconstance92,black fav colro,9,"['black', 'fav', 'colro']",0.0,0.4,0.6,0
army_dude1982,lol,10,['lol'],0.0,0.0,1.0,0
constantconstance92,take panty,9,"['take', 'panty']",0.0,1.0,0.0,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,mmmm,9,['mmmm'],0.0,1.0,0.0,0
constantconstance92,take pic,9,"['take', 'pic']",0.0,1.0,0.0,0
army_dude1982,sure,10,['sure'],0.0,0.0,1.0,0
constantconstance92,face,9,['face'],0.0,1.0,0.0,0
constantconstance92,thou,9,['thou'],0.0,1.0,0.0,0
constantconstance92,cum mouth,9,"['cum', 'mouth']",0.0,1.0,0.0,0
constantconstance92,duno,9,['duno'],0.0,1.0,0.0,0
constantconstance92,taste good hear,9,"['taste', 'good', 'hear']",0.0,0.408,0.592,0
army_dude1982,mebee,10,['mebee'],0.0,1.0,0.0,0
constantconstance92,lol,9,['lol'],0.0,0.0,1.0,0
constantconstance92,humm,9,['humm'],0.0,1.0,0.0,0
constantconstance92,ever played,9,"['ever', 'played']",0.0,0.294,0.706,0
army_dude1982,yes,10,['yes'],0.0,0.0,1.0,0
constantconstance92,hey mom home got 2 go,9,"['hey', 'mom', 'home', 'got', '2', 'go']",0.0,1.0,0.0,0
army_dude1982,ok,10,['ok'],0.0,0.0,1.0,0
army_dude1982,ill see mornig,10,"['ill', 'see', 'mornig']",0.583,0.417,0.0,1
constantconstance92,talk later tonight,9,"['talk', 'later', 'tonight']",0.0,1.0,0.0,0
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
constantconstance92,ill see dennys,9,"['ill', 'see', 'dennys']",0.583,0.417,0.0,1
army_dude1982,hey time 9,10,"['hey', 'time', '9']",0.0,1.0,0.0,0
constantconstance92,one,9,['one'],0.0,1.0,0.0,0
constantconstance92,let find map ok,9,"['let', 'find', 'map', 'ok']",0.0,0.577,0.423,0
army_dude1982,addy work,10,"['addy', 'work']",0.0,1.0,0.0,0
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,find,10,['find'],0.0,1.0,0.0,0
army_dude1982,kewl,10,['kewl'],0.0,0.0,1.0,0
army_dude1982,,10,[],0.0,0.0,0.0,0
constantconstance92,lol woke,9,"['lol', 'woke']",0.0,0.263,0.737,0
constantconstance92,oh,9,['oh'],0.0,1.0,0.0,0
army_dude1982,i am sleepy,10,"['i am', 'sleepy']",0.0,1.0,0.0,0
constantconstance92,lol,9,['lol'],0.0,0.0,1.0,0
army_dude1982,horny,10,['horny'],0.0,1.0,0.0,0
constantconstance92,i am go get ready,9,"['i am', 'go', 'get', 'ready']",0.0,0.545,0.455,0
constantconstance92,cant wait,9,"['cant', 'wait']",0.0,1.0,0.0,0
army_dude1982,ill see 9,10,"['ill', 'see', '9']",0.737,0.263,0.0,1
constantconstance92,ok,9,['ok'],0.0,0.0,1.0,0
army_dude1982,kiss,10,['kiss'],0.0,0.0,1.0,0
constantconstance92,lot,9,['lot'],0.0,1.0,0.0,0
army_dude1982,horny,10,['horny'],0.0,1.0,0.0,0
constantconstance92,left,9,['left'],0.0,1.0,0.0,0
constantconstance92,hey girl still around ah friend cid,9,"['hey', 'girl', 'still', 'around', 'ah', 'friend', 'cid']",0.0,0.652,0.348,0
ArmySgt1961,i am dennis u army soldier cincinnati,13,"['i am', 'dennis', 'u', 'army', 'soldier', 'cincinnati']",0.0,1.0,0.0,0
PeekaBoo1293,hi i am becky ky,14,"['hi', 'i am', 'becky', 'ky']",0.0,1.0,0.0,0
ArmySgt1961,old ru,13,"['old', 'ru']",0.0,1.0,0.0,0
PeekaBoo1293,13 old ru age stated nt bat eye,14,"['13', 'old', 'ru', 'age', 'stated', 'nt', 'bat', 'eye']",0.0,1.0,0.0,0
ArmySgt1961,single,13,['single'],0.0,1.0,0.0,0
PeekaBoo1293,yeah,14,['yeah'],0.0,0.0,1.0,0
PeekaBoo1293,bf broke moved,14,"['bf', 'broke', 'moved']",0.583,0.417,0.0,1
ArmySgt1961,ok sex 13 obviously know age took 1 minute 10 second,13,"['ok', 'sex', '13', 'obviously', 'know', 'age', 'took', '1', 'minute', '10', 'second']",0.0,0.804,0.196,0
PeekaBoo1293,mean ever,14,"['mean', 'ever']",0.0,1.0,0.0,0
ArmySgt1961,yeah,13,['yeah'],0.0,0.0,1.0,0
PeekaBoo1293,like real sex oral,14,"['like', 'real', 'sex', 'oral']",0.0,0.545,0.455,0
PeekaBoo1293,ever real sex,14,"['ever', 'real', 'sex']",0.0,1.0,0.0,0
ArmySgt1961,sure,13,['sure'],0.0,0.0,1.0,0
PeekaBoo1293,didnt yet,14,"['didnt', 'yet']",0.0,1.0,0.0,0
PeekaBoo1293,scared mite get preggerz,14,"['scared', 'mite', 'get', 'preggerz']",0.492,0.508,0.0,1
PeekaBoo1293,bf didnt hav comdom wouldnt nt know always make giggle tell bring comdoms,14,"['bf', 'didnt', 'hav', 'comdom', 'wouldnt', 'nt', 'know', 'always', 'make', 'giggle', 'tell', 'bring', 'comdoms']",0.0,0.811,0.189,0
ArmySgt1961,ok,13,['ok'],0.0,0.0,1.0,0
ArmySgt1961,pic,13,['pic'],0.0,1.0,0.0,0
PeekaBoo1293,ya,14,['ya'],0.0,1.0,0.0,0
ArmySgt1961,yeah profile send email,13,"['yeah', 'profile', 'send', 'email']",0.0,0.577,0.423,0
PeekaBoo1293,yeah send pix 2 email cant get Your prof open,14,"['yeah', 'send', 'pix', '2', 'email', 'cant', 'get', 'Your', 'prof', 'open']",0.0,0.784,0.216,0
ArmySgt1961,sure,13,['sure'],0.0,0.0,1.0,0
PeekaBoo1293,oh wait went open,14,"['oh', 'wait', 'went', 'open']",0.0,1.0,0.0,0
PeekaBoo1293,omg Your sooo cute every 13yearold girl dream man old baldheaded fuzzy faced pervert gag,14,"['omg', 'Your', 'sooo', 'cute', 'every', '13yearold', 'girl', 'dream', 'man', 'old', 'baldheaded', 'fuzzy', 'faced', 'pervert', 'gag']",0.263,0.507,0.23,1
ArmySgt1961,thanks,13,['thanks'],0.0,0.0,1.0,0
ArmySgt1961,send,13,['send'],0.0,1.0,0.0,0
PeekaBoo1293,brb i am good yet ill sendf,14,"['brb', 'i am', 'good', 'yet', 'ill', 'sendf']",0.289,0.412,0.299,1
ArmySgt1961,sure,13,['sure'],0.0,0.0,1.0,0
Armysgt1961:,nice naked one 8 min conversation,15,"['nice', 'naked', 'one', '8', 'min', 'conversation']",0.0,0.588,0.412,0
peekaboo1293:,well silly,16,"['well', 'silly']",0.0,0.0,1.0,0
peekaboo1293:,hehehe,16,['hehehe'],0.0,1.0,0.0,0
peekaboo1293:,dad sent web cam tho mom broke hammer scremed,16,"['dad', 'sent', 'web', 'cam', 'tho', 'mom', 'broke', 'hammer', 'scremed']",0.259,0.741,0.0,1
armysgt1961:,taking cloth people dennis freakin kid,17,"['taking', 'cloth', 'people', 'dennis', 'freakin', 'kid']",0.0,1.0,0.0,0
peekaboo1293:,talkin dad hatez,16,"['talkin', 'dad', 'hatez']",0.0,1.0,0.0,0
armysgt1961:,oh didnt get dirty cam,17,"['oh', 'didnt', 'get', 'dirty', 'cam']",0.0,0.624,0.376,0
peekaboo1293:,2 dayz b4 found,16,"['2', 'dayz', 'b4', 'found']",0.0,1.0,0.0,0
armysgt1961:,oh,17,['oh'],0.0,1.0,0.0,0
armysgt1961:,big tit,17,"['big', 'tit']",0.0,1.0,0.0,0
peekaboo1293:,,16,[],0.0,0.0,0.0,0
armysgt1961:,shave,17,['shave'],0.0,1.0,0.0,0
peekaboo1293:,yeah dont much,16,"['yeah', 'dont', 'much']",0.0,0.476,0.524,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
armysgt1961:,get number,17,"['get', 'number']",0.0,0.435,0.565,0
peekaboo1293:,i am suposed 2 give number dont kno yet,16,"['i am', 'suposed', '2', 'give', 'number', 'dont', 'kno', 'yet']",0.0,0.822,0.178,0
armysgt1961:,oh,17,['oh'],0.0,1.0,0.0,0
peekaboo1293:,haft call dad calling card mom dont kno,16,"['haft', 'call', 'dad', 'calling', 'card', 'mom', 'dont', 'kno']",0.0,1.0,0.0,0
peekaboo1293:,dad sends calling cardz hehehe,16,"['dad', 'sends', 'calling', 'cardz', 'hehehe']",0.0,1.0,0.0,0
armysgt1961:,buy min,17,"['buy', 'min']",0.0,1.0,0.0,0
peekaboo1293:,relly,16,['relly'],0.0,1.0,0.0,0
armysgt1961:,yes,17,['yes'],0.0,0.0,1.0,0
peekaboo1293:,wow thatz kinda cool,16,"['wow', 'thatz', 'kinda', 'cool']",0.0,0.256,0.744,0
armysgt1961:,pick condom wan na fun buy 50 dollar card 50 buck dennis apparently fine art pay kid wo nt dare tell something picked overseas dennis,17,"['pick', 'condom', 'wan', 'na', 'fun', 'buy', '50', 'dollar', 'card', '50', 'buck', 'dennis', 'apparently', 'fine', 'art', 'pay', 'kid', 'wo', 'nt', 'dare', 'tell', 'something', 'picked', 'overseas', 'dennis']",0.049,0.772,0.179,1
peekaboo1293:,omg,16,['omg'],0.0,1.0,0.0,0
armysgt1961:,i am serious doubt mind,17,"['i am', 'serious', 'doubt', 'mind']",0.655,0.345,0.0,1
armysgt1961:,blow job,17,"['blow', 'job']",0.0,1.0,0.0,0
armysgt1961:,50 yeah understand verge jumping cliff dennis,17,"['50', 'yeah', 'understand', 'verge', 'jumping', 'cliff', 'dennis']",0.0,0.732,0.268,0
peekaboo1293:,know,16,['know'],0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
armysgt1961:,want meet yeppers sealed fate bucko,17,"['want', 'meet', 'yeppers', 'sealed', 'fate', 'bucko']",0.0,0.794,0.206,0
peekaboo1293:,could mom working weekend,16,"['could', 'mom', 'working', 'weekend']",0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,got ta promis never ever never 2 tell nobody,16,"['got', 'ta', 'promis', 'never', 'ever', 'never', '2', 'tell', 'nobody']",0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,pinky swear cauz momz qould kill,16,"['pinky', 'swear', 'cauz', 'momz', 'qould', 'kill']",0.596,0.404,0.0,1
armysgt1961:,yes,17,['yes'],0.0,0.0,1.0,0
armysgt1961:,work,17,['work'],0.0,1.0,0.0,0
peekaboo1293:,hospital lab,16,"['hospital', 'lab']",0.0,1.0,0.0,0
armysgt1961:,one,17,['one'],0.0,1.0,0.0,0
peekaboo1293:,i am gon na tell big one tho,16,"['i am', 'gon', 'na', 'tell', 'big', 'one', 'tho']",0.0,1.0,0.0,0
armysgt1961:,uc,17,['uc'],0.0,1.0,0.0,0
peekaboo1293:,imn scard tell,16,"['imn', 'scard', 'tell']",0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,cauz could get big truble,16,"['cauz', 'could', 'get', 'big', 'truble']",0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
armysgt1961:,wan na meet well let see sure think something,17,"['wan', 'na', 'meet', 'well', 'let', 'see', 'sure', 'think', 'something']",0.0,0.614,0.386,0
peekaboo1293:,prom tell,16,"['prom', 'tell']",0.0,1.0,0.0,0
armysgt1961:,yes,17,['yes'],0.0,0.0,1.0,0
peekaboo1293:,kk uc cincy clifton,16,"['kk', 'uc', 'cincy', 'clifton']",0.0,0.545,0.455,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,call,16,['call'],0.0,1.0,0.0,0
armysgt1961:,whats number,17,"['whats', 'number']",0.0,0.435,0.565,0
peekaboo1293:,dont call cauz show caller id,16,"['dont', 'call', 'cauz', 'show', 'caller', 'id']",0.0,1.0,0.0,0
peekaboo1293:,momz got room cant clear,16,"['momz', 'got', 'room', 'cant', 'clear']",0.353,0.647,0.0,1
armysgt1961:,star 67,17,"['star', '67']",0.0,1.0,0.0,0
peekaboo1293:,i am scard cauz could get caut,16,"['i am', 'scard', 'cauz', 'could', 'get', 'caut']",0.0,1.0,0.0,0
armysgt1961:,wont,17,['wont'],0.0,1.0,0.0,0
armysgt1961:,50 dollar 15 min worth head wan na meet 21 minute already getting pushy dennis world coming,17,"['50', 'dollar', '15', 'min', 'worth', 'head', 'wan', 'na', 'meet', '21', 'minute', 'already', 'getting', 'pushy', 'dennis', 'world', 'coming']",0.111,0.789,0.1,1
peekaboo1293:,gues house nobody talk first good idea,16,"['gues', 'house', 'nobody', 'talk', 'first', 'good', 'idea']",0.0,0.674,0.326,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,phone hang,16,"['phone', 'hang']",0.0,1.0,0.0,0
armysgt1961:,ok,17,['ok'],0.0,0.0,1.0,0
peekaboo1293:,incoming phone number given,16,"['incoming', 'phone', 'number', 'given']",0.0,0.698,0.302,0
armysgt1961:,name,17,['name'],0.0,1.0,0.0,0
peekaboo1293:,boo real name becky,16,"['boo', 'real', 'name', 'becky']",0.0,1.0,0.0,0
peekaboo1293:,r,16,['r'],0.0,0.0,0.0,0
ArmySgt1961,bool,13,['bool'],0.0,1.0,0.0,0
artc68,hello,18,['hello'],0.0,1.0,0.0,0
amazing_ava_grace,hey,19,['hey'],0.0,1.0,0.0,0
amazing_ava_grace,asl,19,['asl'],0.0,1.0,0.0,0
artc68,29 really 37,18,"['29', 'really', '37']",0.0,1.0,0.0,0
amazing_ava_grace,13fca,19,['13fca'],0.0,1.0,0.0,0
amazing_ava_grace,r ca,19,"['r', 'ca']",0.0,1.0,0.0,0
artc68,yes,18,['yes'],0.0,0.0,1.0,0
amazing_ava_grace,,19,[],0.0,0.0,0.0,0
artc68,la,18,['la'],0.0,1.0,0.0,0
amazing_ava_grace,visiting aunt la,19,"['visiting', 'aunt', 'la']",0.0,1.0,0.0,0
amazing_ava_grace,well,19,['well'],0.0,0.0,1.0,0
amazing_ava_grace,close,19,['close'],0.0,1.0,0.0,0
artc68,thats cool,18,"['thats', 'cool']",0.0,0.303,0.697,0
artc68,old,18,['old'],0.0,1.0,0.0,0
amazing_ava_grace,said already silly,19,"['said', 'already', 'silly']",0.0,0.645,0.355,0
amazing_ava_grace,look,19,['look'],0.0,1.0,0.0,0
artc68,lol,18,['lol'],0.0,0.0,1.0,0
artc68,nationaltiy,18,['nationaltiy'],0.0,1.0,0.0,0
amazing_ava_grace,sorta mutt,19,"['sorta', 'mutt']",0.0,1.0,0.0,0
amazing_ava_grace,sort stuff,19,"['sort', 'stuff']",0.0,1.0,0.0,0
amazing_ava_grace,lol,19,['lol'],0.0,0.0,1.0,0
amazing_ava_grace,r,19,['r'],0.0,0.0,0.0,0
amazing_ava_grace,hello,19,['hello'],0.0,1.0,0.0,0
artc68,nationality,18,['nationality'],0.0,1.0,0.0,0
amazing_ava_grace,said kind,19,"['said', 'kind']",0.0,0.227,0.773,0
amazing_ava_grace,r,19,['r'],0.0,0.0,0.0,0
artc68,white black hispanic,18,"['white', 'black', 'hispanic']",0.0,1.0,0.0,0
amazing_ava_grace,asian portuguese dutch,19,"['asian', 'portuguese', 'dutch']",0.0,1.0,0.0,0
artc68,oh interesting,18,"['oh', 'interesting']",0.0,0.27,0.73,0
artc68,wonder look like,18,"['wonder', 'look', 'like']",0.0,0.444,0.556,0
artc68,i am hispanic,18,"['i am', 'hispanic']",0.0,1.0,0.0,0
amazing_ava_grace,pic profile,19,"['pic', 'profile']",0.0,1.0,0.0,0
amazing_ava_grace,pic,19,['pic'],0.0,1.0,0.0,0
artc68,let see,18,"['let', 'see']",0.0,1.0,0.0,0
artc68,know Your young i am lot older,18,"['know', 'Your', 'young', 'i am', 'lot', 'older']",0.0,1.0,0.0,0
artc68,old Your aunt,18,"['old', 'Your', 'aunt']",0.0,1.0,0.0,0
amazing_ava_grace,like 40,19,"['like', '40']",0.0,0.286,0.714,0
artc68,oh asking,18,"['oh', 'asking']",0.0,1.0,0.0,0
